id	imdbid	year	title	rating
1363	0052151	1958	Run Silent Run Deep	0
2763	0052169	1958	Screaming Skull, The	2
3926	0052182	1958	Separate Tables	3
3977	0052225	1958	South Pacific	3
1364	0052278	1958	Teacher&#39;s Pet	1
3146	0052311	1958	Touch of Evil	1
609	0052357	1958	Vertigo	1
1255	0052365	1958	Vikings, The	2
2585	0052394	1958	Wild Women of Wongo, The	3
302	0050083	1957	12 Angry Men	0
4552	0050371	1957	A Face in the Crowd	1
3429	0050105	1957	An Affair to Remember	2
2981	0050212	1957	Bridge on the River Kwai, The	1
1015	0050634	1957	Cranes Are Flying, The	3
993	0050307	1957	Desk Set	3
1989	0050356	1957	Enemy Below, The	0
2420	0050397	1957	Fire Down Below	0
1747	0050419	1957	Funny Face	3
2429	0050490	1957	Heaven Knows, Mr. Allison	0
1291	0050539	1957	Incredible Shrinking Man, The	0
1800	0050585	1957	Kanal	1
6624	0050251	1957	Mysterians, The	3
2160	0050766	1957	Night of the Demon	3
1765	0050783	1957	Nights of Cabiria	3
3994	0050792	1957	Oedipus Rex	1
1121	0050798	1957	Old Yeller	1
1274	0050825	1957	Paths of Glory	0
3007	0050861	1957	Prince and the Showgirl, The	3
2578	0050933	1957	Sayonara	2
2043	0050976	1957	Seventh Seal, The	1
2520	0050986	1957	Smultronst&auml;llet (Wild Strawberries)	2
4559	0050998	1957	Sorority Girl	3
2301	0051036	1957	Sweet Smell of Success	1
2895	0051051	1957	Tammy and the Bachelor	3
1660	0051077	1957	Three Faces of Eve	0
965	0051114	1957	True Story of Jesse James, The	2
4933	0051201	1957	Witness for the Prosecution	1
3409	0049189	1956	...And God Created Woman	3
5470	0048956	1956	Aparajito	3
3981	0048960	1956	Around the World in Eighty Days	0
1216	0048977	1956	Bad Seed, The	3
2904	0049010	1956	Bigger Than Life	0
4670	0049038	1956	Bus Stop	3
2730	0049096	1956	Court Jester, The	2
2306	0049223	1956	Forbidden Planet	0
2647	0049287	1956	Gunslinger	3
6641	0049314	1956	High Society	3
4402	0049363	1956	Indestructible Man	1
2698	0049366	1956	Invasion of the Body Snatchers	3
1545	0049369	1956	Iron Petticoat, The	1
5414	0049406	1956	Killing, The	1
1092	0049408	1956	King and I, The	2
6308	0049471	1956	Man Who Never Was, The	3
4245	0049640	1956	Proud and Profane, The	3
6064	0049782	1956	Rodan	1
5938	0035279	1956	Saboteur	1
357	0049730	1956	Searchers, The	3
1559	0049787	1956	Spanish Gardener, The	2
3076	0049833	1956	Ten Commandments, The	2
5555	0049902	1956	Un condamne a mort s&#39;est echappe ou Le vent souffle ou il veut	0
2861	0049934	1956	War and Peace	3
2219	0051207	1956	Wrong Man, The	1
3339	0047878	1955	Big Combo, The	2
4073	0047898	1955	Bride of the Monster	3
1693	0047969	1955	Daddy Long Legs	3
2552	0046889	1955	Dam Busters, The	1
2344	0046911	1955	Diabolique	3
3158	0046969	1955	Fast and the Furious, The	3
6481	0048124	1955	Glass Slipper, The	3
6055	0048127	1955	Godzilla Raids Again	2
2115	0048140	1955	Guys and Dolls	3
5403	0048254	1955	Killer&#39;s Kiss	1
1170	0048280	1955	Lady and the Tramp	2
1827	0048281	1955	Ladykillers, The	3
4442	0048356	1955	Marty	3
6615	0048401	1955	My Sister Eileen	3
878	0048424	1955	Night of the Hunter, The	3
4754	0048445	1955	Oklahoma!	3
5471	0048473	1955	Pather Panchali	3
2926	0048545	1955	Rebel Without a Cause	1
3404	0048021	1955	Rififi	1
4896	0048605	1955	Seven Year Itch, The	1
1735	0048641	1955	Sommarnattens leende (Smiles of a Summer Night)	2
5165	0048673	1955	Summertime	3
4108	0048696	1955	Tarantula	0
6468	0047577	1955	This Island Earth	0
782	0048728	1955	To Catch a Thief	3
3739	0048801	1955	We&#39;re No Angels	3
1965	0046672	1954	20000 Leagues Under the Sea	0
3674	0047522	1954	A Star Is Born	1
5124	0046731	1954	Attila	2
4883	0046876	1954	Creature from the Black Lagoon	0
3337	0046912	1954	Dial M for Murder	0
3925	0046963	1954	Executive Suite	2
3993	0047030	1954	Glenn Miller Story, The	2
5505	0047034	1954	Gojira	1
2426	0047094	1954	Hobson&#39;s Choice	3
1694	0047136	1954	Johnny Guitar	2
3954	0046511	1954	Journey to Italy	3
2746	0047152	1954	Knock on Wood	1
4710	0046750	1954	Late Chrysanthemuns	3
1812	0047296	1954	On the Waterfront	0
586	0047349	1954	Phffft	2
2132	0047396	1954	Rear Window	3
2294	0047437	1954	Sabrina	1
5356	0047443	1954	Salt of the Earth	3
1351	0047472	1954	Seven Brides for Seven Brothers	3
3600	0047478	1954	Shichinin no samurai	0
2158	0047573	1954	Them!	1
4048	0047580	1954	Three Coins in the Fountain	3
657	0046451	1954	Touchez pas au grisbi	1
1391	0047673	1954	White Christmas	3
1692	0045537	1953	Band Wagon, The	1
4854	0045555	1953	Big Heat, The	3
2427	0045591	1953	Calamity Jane	3
2553	0045659	1953	Cruel Sea, The	3
5366	0045758	1953	Fear and Desire	0
4071	0045793	1953	From Here to Eternity	3
2547	0045810	1953	Gentlemen Prefer Blondes	3
6797	0045826	1953	Glen or Glenda	0
4301	0045877	1953	Hitch-Hiker, The	0
4909	0045891	1953	How to Marry a Millionaire	3
4616	0045897	1953	I Confess	1
1272	0045943	1953	Julius Caesar	1
1444	0046268	1953	Le Salaire de la Peur	1
3958	0046066	1953	Mesa of Lost Women	1
3124	0046076	1953	Miss Sadie Thompson	3
1362	0046085	1953	Mogambo	2
5937	0046487	1953	Mr. Hulot&#39;s Holiday	3
1118	0046183	1953	Peter Pan	3
5736	0046187	1953	Pickup on South Street	3
1554	0046250	1953	Roman holiday	3
3125	0046269	1953	Salome	3
3303	0046303	1953	Shane	1
1883	0046359	1953	Stalag 17	0
5998	0046345	1953	Summer with Monika	3
1630	0046438	1953	Tokyo Story	3
5973	0046478	1953	Ugetsu	2
2375	0046534	1953	War of the Worlds, The	1
1465	0044419	1952	Big Sky, The	0
3403	0044502	1952	Clash by Night	3
5972	0043686	1952	Forbidden Games	3
2704	0044706	1952	High Noon	2
6917	0044837	1952	Limelight	1
1689	0044855	1952	Lovely to Look at	3
1243	0043769	1952	Magic Box, The	2
2737	0045061	1952	Quiet Man, The	1
612	0045152	1952	Singin&#39; in the Rain	3
6941	0045162	1952	Snows of Kilimanjaro, The	1
2930	0044081	1951	A Streetcar Named Desire	3
871	0043338	1951	Ace In The Hole	2
1491	0043265	1951	African Queen, The	0
1207	0043274	1951	Alice in Wonderland	3
3389	0043278	1951	An American in Paris	1
3825	0043332	1951	Bellissima	3
5739	0043390	1951	Cause for Alarm!	3
1916	0043456	1951	Day the Earth Stood Still, The	3
2989	0042619	1951	Diary of a Country Priest	1
3222	0043313	1951	Early Summer	3
5092	0043949	1951	Quo Vadis	3
2977	0044030	1951	Show Boat	3
1417	0044079	1951	Strangers on a Train	2
4510	0044100	1951	Take Care of My Little Girl	3
3293	0044121	1951	Thing from Another World, The	1
6498	0044205	1951	Westward the Women	3
139	0042192	1950	All About Eve	3
2099	0042208	1950	Asphalt Jungle, The	1
3990	0042276	1950	Born Yesterday	3
1057	0042332	1950	Cinderella	3
5350	0042369	1950	D.O.A.	1
4031	0042469	1950	Flying Saucer, The	1
2596	0042546	1950	Harvey	2
4417	0042593	1950	In a Lonely Place	2
5232	0042792	1950	No Way Out	3
4521	0043871	1950	Odette	3
3295	0041719	1950	Orpheus	2
1402	0042876	1950	Rashomon	0
6233	0042994	1950	Stage Fright	3
1678	0043012	1950	Summer Stock	3
608	0043014	1950	Sunset Blvd.	1
3967	0041587	1949	A Letter to Three Wives	3
1716	0041090	1949	Adam&#39;s Rib	3
1684	0041158	1949	Barkleys of Broadway, The	3
1841	0040221	1949	Caught	3
4554	0041386	1949	Fountainhead, The	1
6358	0041452	1949	Heiress, The	3
4008	0041546	1949	Kind Hearts and Coronets	1
3539	0041154	1949	Late Spring	3
2232	0041594	1949	Little Women	3
2849	0041628	1949	Man on the Eiffel Tower, The	2
2651	0041650	1949	Mighty Joe Young	0
1690	0041716	1949	On the Town	3
1736	0041746	1949	Pinky	3
1986	0041859	1949	Set-Up, The	0
611	0041959	1949	Third Man, The	0
4944	0041088	1948	Act of Violence	2
1262	0040098	1948	Anna Karenina	2
6517	0040522	1948	Bicycle Thieves	2
1236	0040183	1948	Bonnie Prince Charlie	2
5115	0040202	1948	Call Northside 777	1
2256	0040214	1948	Casbah	1
1354	0040242	1948	Command Decision	0
1677	0040308	1948	Easter Parade	3
1241	0040321	1948	Enchantment	3
2300	0040379	1948	Fuller Brush Man, The	1
1232	0040416	1948	Hamlet	1
4390	0040458	1948	I Remember Mama	3
6363	0040491	1948	Joan of Arc	3
2445	0040613	1948	Mr. Blandings Builds His Dream House	3
1320	0040724	1948	Red River	0
1229	0040725	1948	Red Shoes, The	3
2040	0040746	1948	Rope	0
1601	0156031	1948	Rudolph the Red-Nosed Reindeer	0
2098	0040806	1948	Snake Pit, The	3
3239	0040897	1948	Treasure of the Sierra Madre, The	0
1211	0039192	1947	Black Narcissus	3
6550	0039689	1947	Build My Gallows High	2
5779	0039236	1947	Calendar Girl	2
4411	0039286	1947	Crossfire	2
2287	0039349	1947	Egg and I, The	3
1235	0039360	1947	Exile, The	1
3047	0039420	1947	Ghost and Mrs. Muir, The	3
1679	0039431	1947	Good News	2
3112	0039441	1947	Gunfighters	2
1278	0039677	1947	Odd Man Out	2
2330	0039694	1947	Paradine Case, The	2
1681	0039819	1947	Shocking Miss Pilgrim, The	3
1268	0038348	1946	Beauty and the Beast	3
3982	0036868	1946	Best Years of Our Lives, The	2
971	0038355	1946	Big Sleep, The	1
5497	0038409	1946	Chase, The	1
5961	0038453	1946	Dark Corner, The	1
1377	0038461	1946	Deception	0
1381	0038474	1946	Devotion	3
4002	0038494	1946	Dressed to Kill	3
4900	0038499	1946	Duel in the sun	2
2809	0038559	1946	Gilda	0
786	0038589	1946	Harvey Girls, The	3
2235	0038650	1946	It&#39;s a Wonderful Life	3
2654	0038661	1946	Jolson Story, The	1
3783	0038762	1946	My Darling Clementine	1
622	0038787	1946	Notorious	2
1424	0038854	1946	Postman Always Rings Twice, The	1
5646	0038969	1946	Song of the South	2
1231	0038733	1946	Stairway to Heaven	0
3145	0038990	1946	Strange Woman, The	3
5872	0039017	1946	Terror by Night	1
1680	0039054	1946	Two Sisters from Boston	3
1639	0037508	1945	Along Came Jones	0
6017	0037514	1945	Anchors Aweigh	0
1544	0037558	1945	Brief Encounter	3
5129	0037674	1945	Children of Paradise	2
3999	0037638	1945	Detour	1
2434	0037671	1945	Enchanted Cottage, The	3
1213	0037800	1945	I Know Where I&#39;m Going	3
2004	0037820	1945	Isle of the Dead	3
5677	0037843	1945	Keep Your Powder Dry	3
3583	0037884	1945	Lost Weekend, The	2
794	0037913	1945	Mildred Pierce	3
3271	0037954	1945	Objective, Burma!	0
6945	0038017	1945	Red Dragon, The	1
4428	0038890	1945	Rome, Open City	3
5081	0038057	1945	Scarlet Street	3
1280	0038924	1945	Seventh Veil, The	3
4252	0038109	1945	Spellbound	3
6848	0037365	1945	Thin Man Goes Home	2
5856	0038259	1945	Woman in Green, The	3
6515	0036695	1944	A Canterbury Tale	3
201	0036613	1944	Arsenic and Old Lace	3
3134	0036723	1944	Cover Girl	3
1416	0036775	1944	Double Indemnity	3
1683	0036891	1944	Hail the Conquering Hero	2
3279	0036940	1944	I&#39;ll Be Seeing You	3
2715	0037008	1944	Laura	3
5983	0037017	1944	Lifeboat	3
1676	0037059	1944	Meet Me in St. Louis	3
6420	0037076	1944	Minstrel Man	1
4698	0036947	1944	Most Beautiful (Ichiban utsukushiku), The	3
1376	0037094	1944	Mr. Skeffington	2
4222	0037120	1944	National Velvet	3
3154	0037280	1944	Since You Went Away	3
6319	0038166	1944	Three Caballeros, The	0
3245	0037382	1944	To Have and Have Not	3
2045	0036914	1944	Torment	0
2181	0037469	1944	Window in the Window	1
5209	0035770	1943	Cry &#39;Havoc&#39;	3
3753	0036506	1943	Day of Wrath	2
5554	0035881	1943	Fires Were Started	0
1691	0035942	1943	Girl Crazy	1
1988	0035957	1943	Guadalcanal Diary	0
1955	0036027	1943	I Walked with a Zombie	3
6781	0036969	1943	Jane Eyre	3
4699	0036400	1943	Judo Saga (Sanshiro Sugata)	0
3890	0035753	1943	Le Corbeau: The Raven	3
3839	0036112	1943	Life and Death of Colonel Blimp, The	2
1374	0036230	1943	Old Acquaintance	3
6310	0036244	1943	Ox-Bow Incident, The	1
1987	0036323	1943	Sahara	0
4617	0036342	1943	Shadow of a Doubt	3
1959	0036363	1943	Sky&#39;s the Limit, The	1
6315	0036367	1943	So Proudly We Hail!	3
2407	0036418	1943	Tender Comrade	3
1375	0036515	1943	Watch on the Rhine	3
1116	0034492	1942	Bambi	1
3518	0034521	1942	Black Dragons	0
1076	0034583	1942	Casablanca	1
2708	0034587	1942	Cat People	3
1675	0034746	1942	For Me and My Gal	3
1686	0034882	1942	I Married an Angel	3
1289	0035015	1942	Magnificent Ambersons, The	2
681	0035019	1942	Major and the Minor, The	3
4475	0033874	1942	Man Who Came to Dinner, The	3
6384	0035093	1942	Mrs. Miniver	3
689	0035140	1942	Now, Voyager	3
5939	0035279	1942	Saboteur	1
5859	0035317	1942	Sherlock Holmes and the Secret Weapon	1
1388	0035360	1942	Son of Fury: The Story of Benjamin Blake	1
3875	0035415	1942	Tales of Manhattan	2
3789	0034591	1942	There Was a Father	0
5303	0035446	1942	To Be or Not to Be	0
4870	0035567	1942	Woman of the Year	3
2867	0033627	1941	49th Parallel	0
2906	0033436	1941	Buck Privates	3
2446	0033459	1941	Cheers for Miss Bishop	3
1266	0033467	1941	Citizen Kane	1
1682	0033533	1941	Devil and Miss Jones, The	3
1117	0033563	1941	Dumbo	2
2410	0033717	1941	High Sierra	1
2910	0033723	1941	Hold That Ghost	3
6318	0033802	1941	Ladies In Retirement	1
1386	0033804	1941	Lady Eve, The	2
1372	0033836	1941	Little Foxes, The	2
1230	0033870	1941	Maltese Falcon, The	1
3717	0033891	1941	Meet John Doe	3
2468	0033902	1941	Men of Boys Town	1
1941	0033727	1941	Mr. Bug Goes to Town	1
6171	0033928	1941	Murder by Invitation	3
1512	0034175	1941	Shanghai Gesture, The	3
4359	0034240	1941	Sullivan&#39;s Travels	3
1331	0034328	1941	Two-Faced Woman	2
2436	0034398	1941	Wolf Man, The	2
1975	0032339	1940	A Chump at Oxford	0
1373	0032194	1940	All This, and Heaven Too	2
5320	0032211	1940	Anne Of Windy Poplars	3
2556	0032215	1940	Ape, The	3
1356	0032273	1940	Boom Town	1
4363	0032406	1940	Chamber of Horrors / Door with the Seven Locks	2
1355	0032349	1940	Comrade X	2
4415	0032376	1940	Dance, Girl, Dance	3
5039	0032455	1940	Fantasia	0
5773	0031359	1940	Gaslight	3
1387	0032551	1940	Grapes of Wrath, The	3
3470	0032553	1940	Great Dictator, The	3
3033	0032599	1940	His Girl Friday	3
5802	0032690	1940	Last Alarm, The	3
1380	0032701	1940	Letter, The	2
1501	0032811	1940	Mortal Storm, The	3
4943	0032904	1940	Philadelphia Story, The	3
478	0032910	1940	Pinocchio	1
4257	0032943	1940	Pride and Prejudice	3
4354	0032946	1940	Primrose Path	3
618	0032976	1940	Rebecca	3
1366	0032983	1940	Return of Frank James, The	0
2678	0033021	1940	Santa Fe Trail	1
3050	0033028	1940	Sea Hawk, The	3
1357	0033105	1940	Strange Cargo	0
1265	0033152	1940	Thief of Bagdad, The	0
5863	0031022	1939	Adventures of Sherlock Holmes, The	3
2372	0031060	1939	At the Circus	2
3723	0031066	1939	Babes in Arms	3
1370	0031210	1939	Dark Victory	3
5634	0031225	1939	Destry Rides Again	3
383	0031235	1939	Dodge City	2
1384	0031252	1939	Drums Along the Mohawk	2
1371	0031826	1939	Essex and Elizabeth	2
1973	0031322	1939	Flying Deuces, The	0
291	0031381	1939	Gone with the Wind	3
1245	0031385	1939	Goodbye, Mr. Chips	2
2555	0031387	1939	Gorilla, The	3
2086	0031455	1939	Hunchback of Notre Dame, The	0
1383	0031507	1939	Jesse James	2
1368	0031516	1939	Juarez	2
5946	0031679	1939	Mr. Smith Goes to Washington	2
2622	0031680	1939	Mr. Wong in Chinatown	1
5763	0031709	1939	Nancy Drew... Reporter	3
1259	0031725	1939	Ninotchka	3
2851	0031742	1939	Of Mice and Men	1
3089	0031885	1939	Rules of the Game, The	3
593	0031971	1939	Stagecoach	3
1385	0031981	1939	Story of Alexander Graham Bell, The	2
174	0032138	1939	Wizard of Oz, The	3
588	0032143	1939	Women, The	3
1239	0032145	1939	Wuthering Heights	2
1382	0032155	1939	Young Mr. Lincoln	2
3103	0029843	1938	Adventures of Robin Hood, The	2
6042	0030127	1938	Baker&#39;s Wife, The	1
3283	0029929	1938	Bluebeard&#39;s Eighth Wife	2
2467	0029942	1938	Boys Town	0
3400	0029947	1938	Bringing Up Baby	3
594	0029971	1938	Carefree	2
1238	0030044	1938	Dawn Patrol, The	0
3951	0030149	1938	Four Daughters	3
994	0030241	1938	Holiday	3
1367	0030287	1938	Jezebel	2
620	0030341	1938	Lady Vanishes, The	3
4495	0030396	1938	Mad Miss Manton, The	3
2590	0030473	1938	Mr. Wong, Detective	1
1378	0030755	1938	Sisters, The	2
2382	0028772	1937	A Day at the Races	2
6554	0028597	1937	Awful Truth, The	3
1332	0028739	1937	Conquest	2
1244	0029087	1937	Knight Without Armor	2
1336	0029162	1937	Lost Horizon	2
4255	0029192	1937	Make Way for Tomorrow	3
5617	0029565	1937	Murder at the Baskervilles (Silver Blaze)	1
3968	0029322	1937	Nothing Sacred	0
1358	0029377	1937	Parnell	2
5740	0029453	1937	Pepe le Moko	2
1240	0029442	1937	Prisoner of Zenda, The	1
597	0029546	1937	Shall We Dance	1
1976	0029583	1937	Snow White and the Seven Dwarfs	3
631	0029604	1937	Stage Door	3
795	0029608	1937	Stella Dallas	3
1335	0029682	1937	Topper	2
2363	0027387	1936	Born to Dance	3
4143	0027407	1936	Bullets or Ballots	3
3598	0028683	1936	Camille	3
1237	0027438	1936	Charge of the Light Brigade, The	1
2699	0027562	1936	Earthworm Tractors	1
6096	0027652	1936	Fury	2
3401	0027698	1936	Great Ziegfeld, The	3
6210	3427056	1936	Il caso Valdemar	0
3548	0029207	1936	Mandarin Mystery, The	3
1323	0027977	1936	Modern Times	0
1992	0027996	1936	Mr. Deeds Goes to Town	3
6174	0028000	1936	Murder at Glen Athol	3
5852	0028010	1936	My Man Godfrey	2
3560	0027752	1936	Only Son, The	3
2853	0028021	1936	Osaka Elegy	3
4010	0028092	1936	Pennies from Heaven	3
1369	0028096	1936	Petrified Forest, The	3
2554	0028174	1936	Revolt of the Zombies	0
4069	0028203	1936	Romeo and Juliet	3
5926	0028212	1936	Sabotage	3
1359	0028216	1936	San Francisco	1
596	0028333	1936	Swing Time	1
3280	0028355	1936	Theodora Goes Wild	3
1360	0028505	1936	Wife vs. Secretary	2
1242	0026029	1935	39 Steps, The	3
3881	0026778	1935	A Night At The Opera	1
1261	0026071	1935	Anna Karenina	2
3891	0026138	1935	Bride of Frankenstein, The	3
5750	0026599	1935	Lady in Scarlet, The	2
2756	0026667	1935	Magnificent Obsession	3
1361	0026752	1935	Mutiny on the Bounty	1
1685	0026768	1935	Naughty Marietta	3
5913	0026939	1935	Riverside Murder, The	2
2362	0026942	1935	Roberta	3
595	0027125	1935	Top Hat	2
5319	0024831	1934	Anne of Green Gables	3
1324	0024961	1934	Cat&#39;s-Paw, The	1
1270	0024991	1934	Cleopatra	1
1246	0025004	1934	Count of Monte Cristo, The	1
6772	0025091	1934	Evelyn Prentice	3
621	0025316	1934	It Happened One Night	3
1795	0024844	1934	L&#39;atalante	0
5523	0025424	1934	Lost in the Stratosphere	2
1969	0025423	1934	Lost Patrol, The	0
4702	0025465	1934	Maniac	3
1379	0025586	1934	Of Human Bondage	1
1329	0025617	1934	Painted Veil, The	1
1325	0025746	1934	Scarlet Empress, The	3
5821	0025755	1934	Search for Beauty	3
4443	0025822	1934	Spitfire	3
4335	0024034	1933	42nd Street	3
6193	0024625	1933	A Study in Scarlet	3
3188	0023753	1933	Alice in Wonderland	3
5029	0023932	1933	Day of Reckoning	3
5185	0023969	1933	Duck Soup	1
6056	0024008	1933	Female	3
802	0024028	1933	Footlight Parade	3
5916	0024069	1933	Gold Diggers of 1933	3
2229	0024216	1933	King Kong	0
2231	0024264	1933	Little Women	3
6205	0024432	1933	Peanut Vendor, The	0
1248	0024473	1933	Private Life of Henry VIII., The	1
1330	0024481	1933	Queen Christina	3
5752	0024679	1933	Tomorrow at Seven	3
3210	0024727	1933	Vanpire Bat, The	3
1983	0022614	1932	Age of Consent, The	2
2767	0022718	1932	Boudu Saved from Drowning	1
6176	0023935	1932	Death Kiss, The	1
3659	0022913	1932	Freaks	2
5783	0022940	1932	Girl from Calgary, The	2
1328	0022958	1932	Grand Hotel	3
2383	0023027	1932	Horse Feathers	1
1318	0023042	1932	I Am a Fugitive from a Chain Gang	1
3530	0023634	1932	I Was Born, But...	1
3844	0024188	1932	Island of Lost Souls	1
6052	0023158	1932	Love Me Tonight	2
5742	0023213	1932	Merrily We Go to Hell	3
3658	0023238	1932	Most Dangerous Game, The	0
4775	0023293	1932	Old Dark House, The	3
6092	0023385	1932	Red-Headed Woman	3
6063	0023427	1932	Scarface	1
5929	0023458	1932	Shanghai Express	3
6852	0023582	1932	Thirteen Women	3
6051	0023590	1932	Three on a Match	3
5910	0023649	1932	Vampyr	3
2550	0023694	1932	White Zombie	0
6031	0022599	1931	A Nous la Liberte	1
1327	0020642	1931	Anna Christie	3
5741	0021735	1931	Cheat, The	3
2705	0021749	1931	City Lights	3
1985	0021814	1931	Dracula	2
1317	0021884	1931	Frankenstein	1
1828	0022000	1931	Indiscreet	3
6030	0021739	1931	La Chienne	3
1956	0022054	1931	Last Flight, The	0
6043	0021079	1931	Little Caesar	1
610	0022100	1931	M	3
628	0022183	1931	M&auml;dchen in Uniform	3
1333	0023196	1931	Mata Hari	3
2384	0022158	1931	Monkey Business	1
636	0022208	1931	Night Nurse	3
1974	0022251	1931	Pardon Us	0
5934	0022286	1931	Public Enemy, The	3
4243	0022074	1931	Smiling Lieutenant, The	2
1633	0022458	1931	Tabu: A Story of the South Seas	0
1316	0020629	1930	All Quiet on the Western Front	0
1326	0020641	1930	Anna Christie	3
6782	0020668	1930	Bat Whispers, The	3
4253	0020670	1930	Be Yourself	2
1315	0020697	1930	Blue Angel, The	1
3871	0021577	1930	L&#39;Age d&#39;Or	0
3713	0021040	1930	Ladies of Leisure	3
3927	0021148	1930	Min and Bill	3
3865	0021156	1930	Morocco	1
5979	0019702	1929	Blackmail	2
1953	0019777	1929	Cocoanuts, The	2
3897	0019760	1929	Man with a Movie Camera	0
2324	0018737	1929	Pandora&#39;s Box (Die B&uuml;chse der Pandora)	3
6046	0020286	1929	Throw of the Dice	0
1313	0020530	1929	Un chien andalou	0
1962	0020572	1929	Welcome Danger	0
